frame_number,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
1,6.536240032451953,8.477586506425247,0.08337490452663256,1.5630080699920654,-8.490907532632264e-08,2.4847848415374756
2,-5.464362957672424,-2.48160857175362,0.7870833714376996,1.440392255783081,-1.4495259392788284e-07,-1.1445013284683228
3,-16.538151218013482,10.530687561564493,0.14406989910363144,1.5634483098983765,-9.005307788356731e-08,-2.1378014087677
4,4.774610870347605,12.64551870817464,-0.07562422775269098,1.5763911008834839,1.1098347840743372e-07,2.7805678844451904
5,-6.962475169403642,5.809579666276116,1.22343969460557,1.4366867542266846,9.454709726242072e-08,-2.266171455383301
6,-4.194425210775748,11.73538142023618,8.593284253421,0.9671286940574646,-8.092518655189451e-09,-2.798325538635254
7,-4.002146227993107,0.6601079126044964,5.324285408068597,0.6510316729545593,9.795281386004717e-08,-1.7342630624771118
8,9.17546988433156,-5.526197214493945,-10.84134833246523,2.362236738204956,7.619854969220796e-09,1.0287024974822998
9,-6.596248720262022,-1.6639947589140505,12.628280119233759,0.49412864446640015,1.892595236085981e-08,-1.3236881494522095
10,-1.176947336134881,0.07796430201874749,8.967044583739918,0.13078930974006653,-1.1682617184760602e-07,-1.6369423866271973
11,-9.74147475087776,6.338118803554607,13.15867081273639,0.7234615683555603,2.1018260909499986e-08,-2.147615909576416
12,-3.652425377236389,0.6905898917746227,5.820684980611495,0.5683255195617676,7.552350211881276e-08,-1.7576674222946167
13,1.6899320635419226,6.970519171951045,1.9380038114410696,1.3068971633911133,1.1497440510765955e-07,2.9037418365478516
14,-0.8777822189591085,4.977561980020414,0.8872277257359772,1.3970298767089844,8.328235878707346e-08,-2.9670395851135254
15,-10.33214940051119,-12.1099553221255,7.039000429529542,1.1544601917266846,8.416238017616706e-08,-0.7063456773757935
16,7.551579516451419,6.129464634783666,10.173463922209292,0.7629200220108032,-4.463295155687774e-08,2.2526187896728516
17,2.5829572623780557,-4.2910762086543315,8.617673377107987,0.5264726877212524,-4.1201154488135217e-08,0.5418425798416138
18,16.01364306244615,0.9168510463098034,3.485159299032537,1.3568408489227295,6.57956675809146e-08,1.627988338470459
19,-0.7819998651301345,3.2198418288008384,-1.7014823923000486,-1.0964000225067139,-3.141592502593994,0.23825591802597046
20,0.3492241900507942,-8.22308732499313,13.233373155467163,0.5564032793045044,2.696201928387154e-09,0.04244323819875717
21,1.9261706220765027,-9.710763166403602,-12.26450236965584,2.4624745845794678,2.9456810324290927e-08,0.19581259787082672
22,-14.893156544311285,-0.606762732684039,9.230806380474244,1.01631498336792,-2.1974531705382105e-07,-1.5300779342651367
23,5.878099087985908,-3.1558043723624727,13.331440023020846,0.46400460600852966,1.4699382688831975e-07,1.0780858993530273
24,-7.025029685692368,8.202484339239781,9.853542774412487,0.8311741352081299,2.128253306921124e-08,-2.4333651065826416
25,12.076249197262584,3.4682602824481843,-14.529935120564268,2.4286110401153564,7.225511300390508e-09,1.850466012954712
26,13.270872862983111,-0.12393402160234457,7.179094289734291,1.0749335289001465,-2.8242180150073182e-08,1.561457872390747
27,-7.260229189309359,8.660510255623793,6.080328560181497,1.0771903991699219,-3.8395093326926144e-08,-2.4439220428466797
28,6.868000261702957,7.432724498396581,-9.630228204572841,-0.8101924061775208,-3.141592502593994,-0.7459292411804199
29,-3.991958125567691,7.707158088000126,6.1884018962621195,0.9514123201370239,1.6800464663901948e-07,-2.663684844970703
30,-5.845591213332517,13.219809932021192,-3.981224600892731,1.8395627737045288,4.232325778730228e-08,-2.725257396697998
31,12.875407283895148,-1.2392032992061504,-9.252257009720685,2.1917130947113037,-1.2183268438548112e-07,1.4748461246490479
32,-7.373151595906229,6.205273921428046,-5.092380429986812,2.05692720413208,-5.295591165577207e-08,-2.2703959941864014
33,-0.6562593070576346,-9.620264524662442,-7.548578737150124,2.234982490539551,-8.826453345989194e-09,-0.06811082363128662
34,-2.6796222547153663,3.7320871059902823,2.869631441583414,1.0124930143356323,-1.2391228665364906e-07,-2.518890857696533
35,-10.200840421628056,-11.6539147989055,-1.1748631821497018,1.646508812904358,-4.2154219670464954e-08,-0.7190080881118774
36,-0.2622294660119624,-4.0018588408109,4.865060340966161,0.6894045472145081,-6.553219300542423e-09,-0.06543337553739548
37,4.212988450908286,7.932557235541852,-7.696325099223168,-0.8623278141021729,3.141592502593994,-0.48821768164634705
38,0.4409510232244731,-7.933570797393679,5.136760241441225,0.9969041347503662,-6.678689823402806e-10,0.05552327260375023
39,-19.66740161728205,-4.269795218340075,-2.144439857134469,1.6769490242004395,-2.6351276716241046e-08,-1.3570139408111572
40,6.482881516424547,-8.15450729224403,4.491100802277674,1.1637600660324097,-2.146110134049195e-08,0.671688437461853
41,-7.2207738505993735,0.9125036796935112,-9.369908811378055,2.481182098388672,-3.03196756590296e-08,-1.6965022087097168
42,-8.840672025425171,13.361149650437792,6.928427840797218,1.1626285314559937,-5.988881923713052e-08,-2.5570571422576904
43,-3.5121399100685924,7.343984962220519,11.831994483226172,0.6026372313499451,9.743642692683352e-08,-2.695509433746338
44,3.4630187799045546,10.222856727590962,-3.138082376904491,1.8537348508834839,6.611713843085454e-08,2.8149728775024414
45,4.827303144956279,3.5903548424744294,-7.3956730054181286,2.4586968421936035,-6.371308103325646e-08,2.210292100906372
46,3.33805225453703,6.887695580154193,0.6098509733760042,1.491286277770996,-1.6718152551220555e-07,2.6903085708618164
47,2.7480953745442296,3.043024779075237,2.489205484683728,1.0251823663711548,-1.1185691306536683e-07,2.407078504562378
48,-0.5449280963734635,-3.9126535984435504,6.196090707816003,0.567584753036499,-6.898415172429395e-10,-0.13838313519954681
49,-0.4637321119383543,11.039481769151262,-8.675382420945201,-0.9051709771156311,-3.141592502593994,0.041981954127550125
50,-1.209037486522593,7.374343138199104,-13.441129282837847,-0.5074111819267273,3.141592502593994,0.16250619292259216
51,-2.1517028398982623,-3.2816662116714497,-5.501149759519675,2.5219712257385254,-1.9083092439586835e-08,-0.5803535580635071
52,-0.44549886530273497,-2.596751323409899,-8.598262095011684,2.844255208969116,-3.117252589390773e-08,-0.16990604996681213
53,3.027968121800627,-19.28878097211387,0.9306761566294989,1.523166537284851,-2.4864741376973143e-08,0.15571004152297974
54,-8.228036737335321,1.2734860837846913,0.298661131248194,1.5349409580230713,-7.611632213411212e-08,-1.7243521213531494
55,-4.691777075937762,12.187735804355402,-3.015318431186316,1.7977088689804077,-1.7319918832470194e-09,-2.7741196155548096
56,1.9412618471522753,-2.949299000924719,-4.379242546258176,2.463041305541992,-1.3122380515540044e-08,0.5821260809898376
57,9.688369571787268,-3.939840791130324,8.306433449458593,0.8995996117591858,6.666249419140513e-08,1.1845645904541016
58,-0.6981153737502337,0.3910907602977307,-5.342900485594154,-0.14866359531879425,3.141592502593994,1.0601487159729004
59,-4.1675508382460364,-3.3497161758921536,-7.220281180182091,2.504176378250122,-9.16208691137399e-08,-0.8937661647796631
60,-9.393106279855354,16.898489798858215,-3.7857891478776784,1.7641633749008179,-1.047400601805748e-07,-2.634265661239624
61,-3.400023904749553,-4.214452427912992,-9.425772912448346,2.6201462745666504,5.082315013282823e-09,-0.6788453459739685
62,3.134003774932804,-10.686384305910693,0.9429525422561361,1.4863251447677612,1.6492496257569655e-08,0.2852717936038971
63,0.49773478835033735,-2.2115120247099664,0.17741701635444643,1.4926890134811401,-1.5330805069879716e-08,0.2213766723871231
64,-0.6268719101059459,-8.981032354632262,-7.75602079520281,2.2819314002990723,1.8535073476044772e-09,-0.06968651711940765
65,2.559220900760029,-2.496288710932338,-5.446022513022112,2.5606937408447266,1.0251932991423018e-07,0.797845721244812
66,-2.005561742347328,-10.958735191520296,-2.720089794932534,1.8102682828903198,-2.1227013036195785e-08,-0.18100731074810028
67,1.2258923318878017,-6.661615675062874,5.54343596296011,0.8849340081214905,5.473088648955127e-09,0.1819872111082077
68,-3.179314329075324,-5.5207853505620434,8.348738364758553,0.6518235206604004,-7.929720879928936e-08,-0.5224959254264832
69,-2.534995788939519,-2.016528858054644,6.893928903682462,0.4392516613006592,3.5236592310639026e-08,-0.8988198637962341
70,-0.9814846189589543,-14.90675077220791,4.593349143385387,1.2724977731704712,-1.033480501178019e-08,-0.06574670970439911
71,11.412700218543424,-6.7176746701189956,9.109385327738881,0.9682614803314209,-8.434398068857263e-08,1.0387910604476929
72,-4.061321498002407,-5.055046929883165,9.420460764261229,0.6028538346290588,6.572391697545754e-08,-0.6768224239349365
73,2.8956283712417648,-4.064518648744978,-5.2062771231370135,2.3773539066314697,1.2815704053537047e-08,0.6190103888511658
74,-6.565774594167568,6.840859356104749,-7.8628166578897805,2.2631161212921143,-4.390179242363956e-08,-2.3767101764678955
75,10.887118981254195,-9.338742481733869,3.279518589330797,1.3460214138031006,1.2436446183983207e-07,0.861803412437439
76,7.635771510782815,4.90539724511134,12.031943662618055,0.6462464332580566,-6.905638372245448e-08,2.141826868057251
77,-13.226193773699123,-2.480167039251765,-1.8191784364291061,1.7051690816879272,-1.3245895047475642e-07,-1.385429859161377
78,-12.846536450476453,9.103790324174755,9.854661551358891,1.0115629434585571,-2.3850494912380782e-08,-2.1873090267181396
79,-3.300676150773244,5.440137670642223,6.502497981107147,0.7745667695999146,1.2855281283918885e-07,-2.5962419509887695
80,2.89927619599876,15.871029667357199,4.517776985618262,1.2977676391601562,-8.67484573063848e-09,2.9609076976776123
81,2.0292942593969494,7.581992897798053,3.0986078401850254,1.1947942972183228,-3.2595643517652206e-08,2.880075693130493
82,-7.587720803381647,3.226413655542477,7.3588936323963186,0.8421366214752197,-1.2473184085592948e-07,-1.9728494882583618
83,-0.27222254260818524,-8.787457066179075,3.367977657063671,1.2049545049667358,2.0204173889482036e-09,-0.03096863254904747
84,-15.170473298881014,20.23907106075243,2.597389380418365,1.4684652090072632,-1.3286546973745317e-08,-2.498370885848999
85,-1.3584479634491062,6.717039684961067,7.351079505873853,0.750348687171936,-8.250052729863455e-08,-2.942044973373413
86,-4.1511529858585545,8.638730561309682,-12.154860847699357,-0.6677016615867615,3.141592502593994,0.4479491114616394
87,5.453967486264936,-10.361033117999023,0.19922279532776585,1.5537834167480469,-8.090680125860672e-08,0.48453786969184875
88,10.537293389033312,-4.62010545306826,7.6572817439940275,0.9835854768753052,-1.0989510457193319e-07,1.1575865745544434
89,-6.939236514645989,4.611222484664969,-6.165747284082174,2.2078919410705566,-7.9155292098676e-08,-2.1573076248168945
90,-4.4051213607992405,-4.382055671709246,11.493701225483512,0.4955976903438568,-7.796198531195841e-08,-0.7880231142044067
91,1.9333164436534838,-2.0545033619410478,-12.859416406137814,2.9256324768066406,2.151444533637914e-08,0.7550182938575745
92,1.0348647489957719,-1.1201564807616373,0.16072561333121385,1.4657918214797974,7.653036959709425e-08,0.745840847492218
93,1.9885425444279354,5.981212194137303,2.4688162346912153,1.1974809169769287,1.0200258770964865e-07,2.8206238746643066
94,7.682825854569033,1.2446324875436012,-6.289139424118551,2.250433921813965,1.4245861379436064e-08,1.7314029932022095
95,7.5311168572854035,10.984198140259117,0.6386779059619171,1.5228772163391113,-9.758549168736863e-08,2.5405750274658203
96,-4.174682142104849,-1.3138569473509323,9.750952476748902,0.4218830466270447,6.744370750766393e-08,-1.265890121459961
97,-3.4030465273996064,-1.2303471880201906,10.473521624143995,0.33266279101371765,-1.4965434047553572e-07,-1.2238757610321045
98,4.488721844641153,3.0314606881938264,-14.590150002054612,-0.3554728329181671,-3.141592502593994,-0.9768058657646179
99,10.331602936645671,1.5367600600331426,0.148791027237481,1.5565526485443115,1.4113048507624626e-08,1.7184573411941528
100,1.1139259710827987,4.908503581550364,-11.758990049662001,-0.4044421911239624,3.1415927410125732,-0.22315825521945953
101,-8.128809101145062,1.7199936486568363,5.01811340083951,1.0274757146835327,-8.660170891516827e-08,-1.7793132066726685
102,0.6226664825809562,-11.337645783605886,-7.132093137222678,2.1316335201263428,-5.27426657903618e-10,0.05486514791846275
103,-6.366754654532081,-2.663405054549937,-4.106821235797398,2.107583522796631,1.916977510063589e-08,-1.1745884418487549
104,2.9561407830100066,-13.587376136278465,7.503641246603276,1.0759516954421997,-2.892775796681235e-08,0.21422675251960754
105,0.7394158850707391,-0.6354594228130901,11.68444134212489,0.08324777334928513,-1.582989028747761e-07,0.860866129398346
106,0.8491305776517322,0.016689554637034254,11.611840785937419,0.0730103999376297,2.1720538256886357e-07,1.5904486179351807
107,-5.229513556204699,-10.386364814992456,13.12202692553635,0.7251323461532593,4.563156963399706e-08,-0.4664420485496521
108,-8.419932787306534,-6.42511164440678,7.340601380859024,0.9647345542907715,-6.727080403834407e-08,-0.9189744591712952
109,1.0189520306828885,-8.3215779804364,12.166391710786165,0.6033656001091003,-4.645329898522732e-09,0.1218404769897461
110,-0.9704317651099135,4.463281061375902,-0.9702041408889204,1.780097484588623,7.628434417483732e-08,-2.927499294281006
111,4.301711024636763,2.981576328452686,-5.030627113082998,2.3363864421844482,1.8462422701759351e-09,2.1768860816955566
112,4.8455315031215305,1.994895220656943,-1.8355573910467864,1.9077292680740356,3.721692110048025e-08,1.9613462686538696
113,1.5149993153683639,1.7713301285562641,4.431699897915076,0.4841900169849396,-8.048175459407503e-09,2.4340362548828125
114,7.62601774715649,-2.821709045500949,-4.946984000559679,2.1173601150512695,-5.4987086883784286e-08,1.2164068222045898
115,-3.7250364942438345,-18.134789967708045,3.0358042669909118,1.40826416015625,5.021350091283239e-08,-0.20259037613868713
116,-9.505314491485159,3.7221775806885677,-5.011989060819704,2.027202606201172,-1.3775799345694395e-07,-1.944031000137329
117,13.55952117910881,5.272742769957789,0.6773977077230183,1.5242688655853271,-1.052123153044704e-07,1.9416618347167969
118,-4.026270152657769,-11.770407834677712,8.455348988099558,0.9738309979438782,-2.523619357930329e-08,-0.3295903205871582
119,1.2320444919497069,12.907412106436844,8.031394328648814,1.0162227153778076,7.231149368180922e-08,3.0464284420013428
120,6.1440655425992805,-3.9052599115702464,-5.467258851614295,2.2149252891540527,5.6080573074268614e-08,1.0046000480651855
121,-3.974574762944312,6.7822917319969225,-4.3204387779159426,2.073330879211426,1.0597912591947534e-07,-2.6115143299102783
122,-14.306063132323837,-2.1083118995896157,-1.9084166190120484,1.7020118236541748,-1.5525439778230066e-07,-1.4244776964187622
123,0.8167487453108624,-17.26039385611476,6.259004650894034,1.223279595375061,-5.306738382060416e-10,0.04728398472070694
124,-4.08594195529021,-2.1051471306366443,3.311164664004627,0.946518063545227,6.524566487087213e-08,-1.0950493812561035
125,-1.5690069846259078,-7.217674873877233,-1.0518903254389196,1.7122572660446167,1.3826562117458252e-08,-0.21405372023582458
126,-6.049178903314066,-8.673746403075873,-8.792576073175557,2.2644307613372803,-1.9780106441658063e-09,-0.6089872121810913
127,6.614546855509141,4.193810431196773,10.666196189092506,0.6333659887313843,1.7076712310881703e-07,2.135861396789551
128,-2.4421247044376955,-17.45462166329892,-0.16685124293751974,1.5802630186080933,1.1906931440819335e-08,-0.13901039958000183
129,1.9729854183326216,-10.952984935466027,13.499612123326777,0.6894512176513672,-5.319202855957883e-10,0.17822103202342987
130,-5.999476768997557,9.94864181092968,-2.912423153224035,1.8164242506027222,-6.823049858439845e-08,-2.598937511444092
131,14.63437607918496,11.468519027208359,1.2891297644917317,1.5015723705291748,-1.421927464662076e-07,2.2355003356933594
132,-4.451646861200552,-10.748189598100275,-5.31174695960232,1.9991141557693481,1.0284622931067133e-08,-0.3926674425601959
133,5.442429616962731,-0.5898170681766959,-5.214076234343154,2.331853151321411,-4.621630367296348e-08,1.4628437757492065
134,-2.5647405032476374,8.820686562298425,-3.7677952043293286,-1.1815555095672607,3.1415927410125732,0.28296229243278503
135,-9.489959824625966,4.9556115118913535,-6.029309816101443,2.0836973190307617,-5.7164537992093756e-08,-2.052042007446289
136,-8.925510093224107,17.411225593134205,-2.8946727277008253,1.717677354812622,7.587929928831727e-08,-2.6678924560546875
137,-8.021017860424353,-5.4215989994884985,12.425665742513047,0.6618972420692444,2.9471625140331525e-08,-0.9764121770858765
138,-9.198164316650956,3.126059544702985,-12.755258226147392,2.4906864166259766,5.263260405286019e-08,-1.8984068632125854
139,-4.2274687552753445,-6.242619020325591,-0.41314766783254797,1.6255403757095337,-8.08627298454212e-09,-0.595255970954895
140,0.1587471726699925,-4.738407182928121,7.123413322413082,0.5872366428375244,-5.4082933687027435e-09,0.03348969668149948
141,1.4525748354632553,-9.299793674898844,4.167220519015219,1.1540045738220215,8.160769837672888e-09,0.15494239330291748
142,-6.625955820877291,-0.3008266184117998,2.9949576133246065,1.1466636657714844,-4.978936019028879e-08,-1.5254262685775757
143,-6.91459601567645,-10.25302083216954,2.499968735467129,1.371331810951233,-8.632471804048691e-08,-0.5933347344398499
144,5.831777392039914,-5.789872970487566,4.705642544964537,1.0507557392120361,3.5414515764387033e-09,0.7890039086341858
145,-1.6667837327000847,-3.869366223865386,-5.250662675547835,2.4653944969177246,2.5384601087807823e-08,-0.40674275159835815
146,1.3685998292485055,-4.032934041336015,9.079560106126301,0.4385879933834076,-3.241176660395695e-09,0.32716095447540283
147,-4.267078617731643,2.5678460870735496,9.830214225140272,0.46892619132995605,1.1062157057040167e-07,-2.1125242710113525
148,1.8738524131394345,12.879389690994431,5.2708994995814376,1.1859983205795288,-1.1394710952572495e-07,2.9971141815185547
149,-2.970725365705052,6.752704225866004,-5.119167228697221,-0.9641692638397217,3.141592502593994,0.41444918513298035
