frame_number,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
150,-5.241574586889939,0.32641782414574916,7.7045014011871915,0.5983001589775085,-7.380520372635146e-08,-1.6329907178878784
151,3.7249482401391023,7.155129444656236,10.223950667617924,0.6679956912994385,9.095203523656892e-08,2.66160249710083
152,6.985945444363904,1.9761228243794005,-4.713937238785202,2.1466774940490723,-3.384434066333597e-08,1.8464654684066772
153,-1.4008404373293213,0.5259520460544516,-3.57671696383441,2.7453675270080566,-3.496693423699071e-08,-1.929965853691101
154,4.2101963740957125,-10.902068338574658,11.451786764876514,0.7955538630485535,-5.0702002596381135e-09,0.36853891611099243
155,-3.3265725922265905,7.370722150203188,14.57963397268953,0.5064083337783813,-4.17552428189083e-08,-2.717639446258545
156,-12.380845650728094,-6.928303480831153,-3.6109287223733637,1.8200186491012573,-9.115634469480938e-08,-1.0606135129928589
157,-2.482213908196518,-13.387680527440786,11.250612703395536,0.8802304863929749,2.0820589696768366e-08,-0.1833285093307495
158,4.919361917005034,-1.0676164242033077,5.374745342806186,0.7526612281799316,-6.62615349256157e-08,1.3570868968963623
159,-4.449227544255117,-6.331191706671504,4.977205206691117,0.9992161393165588,5.354890220132802e-08,-0.6125673055648804
160,-6.989685264405732,-13.036413098263889,-7.410895941536738,2.0352487564086914,7.045620975532074e-09,-0.4921603798866272
161,9.179852195459592,7.582929159670249,10.24470021409626,0.8602888584136963,-7.750062813727254e-09,2.2612152099609375
162,-2.7651137962939294,-0.7337692035342567,-2.300232728774759,2.2480006217956543,-1.1339061245507764e-07,-1.3114079236984253
163,-5.3949436459224795,3.4824461243852873,9.1795409686878,0.6104044914245605,-3.117465752211501e-08,-2.144002914428711
164,-5.66996029706988,12.591628524158295,-4.12864221857526,1.8613122701644897,8.16918144241896e-10,-2.7184925079345703
165,8.173292149916954,3.1785036897831094,-5.181455877309236,2.1044561862945557,-4.0761062081173804e-08,1.9416877031326294
166,4.692969805721925,-0.5332690649716056,-3.114717309243584,2.153789520263672,-1.6444835182483075e-07,1.4576501846313477
167,0.15968969497689006,-6.711656338323283,-6.243061872557998,2.319897413253784,5.503969502385075e-10,0.023788398131728172
168,7.385273739938478,12.362933416572766,9.001040629075698,1.0121715068817139,5.222921828362814e-08,2.603107452392578
169,10.527878014672169,3.43039888361187,7.198244546123573,0.9943566918373108,6.927791118549464e-10,1.8857874870300293
170,4.17545578264701,-3.992917586743965,1.5582626803712831,1.3073464632034302,-1.0507924486091724e-07,0.8077414631843567
171,-1.0447973233067862,3.8349813059239786,5.36154510709038,0.6379389762878418,-4.728928360009377e-08,-2.8756091594696045
172,9.850529300770352,-7.155419136232619,-7.10942549301668,2.0993170738220215,2.027379153446418e-08,0.9425714612007141
173,14.990031956452228,-3.1982979284655904,7.7660049296397595,1.1018242835998535,5.9023825826898246e-08,1.3605866432189941
174,-2.5576746537888675,6.33889874657574,5.8034490879752365,0.8668699264526367,2.4568823420167973e-08,-2.758082389831543
175,-1.2426800798623532,9.140539877356595,-7.225500747100594,-0.9063313007354736,3.1415927410125732,0.13512414693832397
176,11.526576498583472,7.345138345178414,-9.679078033955477,2.186976909637451,5.381475176591266e-08,2.1381454467773438
177,-4.7413322831539,4.279781101479361,0.30837681404658046,1.522553563117981,1.6289224902266142e-07,-2.3050756454467773
178,17.372193572222642,-3.6637020607850754,-3.8413341553206872,1.7838726043701172,-1.1007568190279926e-09,1.362947702407837
179,2.1531588995084427,1.9282440245928825,12.439162160867452,0.2283090054988861,-1.4794589731081942e-07,2.301143169403076
180,-13.669690225182936,7.180186988825858,-8.338664739878237,2.0659637451171875,-8.472980539409036e-08,-2.054450035095215
181,-7.8440509302091135,-6.864454368572291,1.526423248723661,1.4253897666931152,-3.435419770880799e-08,-0.8519006967544556
182,10.957271637452436,0.1969936471010385,-6.112426658930548,2.0795717239379883,8.803742446161777e-08,1.5887728929519653
183,4.2160251466935765,13.990239357152927,-3.6652314036501834,1.8165675401687622,-4.5100940759823516e-09,2.848893404006958
184,-7.046132109904812,12.042519924590053,-8.839135551882062,-1.0060937404632568,3.141592502593994,0.5293948650360107
185,2.3995722292100474,-14.731309984969442,8.344777548090793,1.0609959363937378,-2.043660352057941e-09,0.16147112846374512
186,-0.7692223634029975,12.957465867138001,5.122970975529565,1.1948902606964111,1.339016986179331e-08,-3.0822970867156982
187,-10.171825984302531,-9.150513567124358,-5.990108159629951,1.9834656715393066,7.039272276188058e-08,-0.8382056355476379
188,0.9488794125653608,5.424506620008733,-14.2033637203302,-0.369872123003006,-3.141592502593994,-0.17317256331443787
189,-7.229903052118204,4.733488984295217,-9.457675474727225,2.401252269744873,9.018506830216211e-08,-2.15047550201416
190,0.17165969128035607,2.877335893499386,6.110922917437645,0.44074302911758423,-2.086941464085612e-08,3.0820040702819824
191,2.6905182762405015,15.360367356224753,6.764017587468651,1.161536693572998,-9.345292539819638e-08,2.9681921005249023
192,-0.39891859722356093,-6.293558511492372,6.914986082518315,0.7393835783004761,-7.208679431158771e-09,-0.06330054998397827
193,9.634981548979251,0.15533833235532502,-9.153087423467722,2.330486297607422,-7.780943889201808e-09,1.5869171619415283
194,-0.10543939238117472,4.318449092570607,-11.784468120737534,-0.35135239362716675,3.1415927410125732,0.02441124990582466
195,-10.160454992669745,-1.277730558690036,6.210277616435131,1.0256521701812744,8.568621012727817e-08,-1.4456977844238281
196,-8.32539551421599,-14.5258860685781,5.896392542598883,1.2321810722351074,-7.665192924832809e-09,-0.5204368233680725
197,-9.972515352245066,-1.9420148316634334,4.81572721394239,1.1281675100326538,5.6700329764680646e-08,-1.3784668445587158
198,-14.939896706626161,2.269761964742565,2.4644477291569578,1.4091336727142334,-4.4582000313653225e-09,-1.7215696573257446
199,8.292268230175491,-8.95875283770406,-8.417221345787967,2.174452304840088,8.725216105176514e-09,0.7467828989028931
200,-4.938223301074075,-8.130073707108508,-8.453732455786922,2.2973413467407227,7.219934872182421e-08,-0.5458444356918335
201,-14.983068084002602,13.07131608151359,9.471574467526922,1.126243233680725,-2.362279039047621e-09,-2.2881553173065186
202,0.5020243066788725,1.046173926541603,2.4970371594076797,0.435016930103302,-2.1846540576575535e-08,2.694180965423584
203,7.63409112291359,9.756137573993444,-10.086451294822936,-0.8874480128288269,3.141592502593994,-0.6639732718467712
204,0.9718130463853111,-3.3228604808031093,-6.600563473787897,2.6585307121276855,3.977170592861512e-09,0.2845277190208435
205,0.4347984648768142,-6.074254700543657,0.9425645286672005,1.4172372817993164,-8.479196900168517e-09,0.07145868241786957
206,6.698417732641117,4.608172124125147,4.8536774414596975,1.03260338306427,-1.4347254762014927e-07,2.173388719558716
207,-8.310872440600479,-11.434427254929016,-5.45262695511418,1.9389457702636719,2.1665101712642354e-08,-0.6285059452056885
208,2.5270780448072787,-3.552124050606551,-6.986411879116657,2.583733081817627,-2.7573010541459553e-09,0.6183544397354126
209,6.729655956227951,-13.879780111185504,3.415485005896842,1.3528896570205688,-4.161707067851239e-08,0.4514569640159607
210,-2.790672006345652,0.5116066461097915,-2.8828607240604116,2.364180326461792,3.8234414745375034e-08,-1.752110242843628
211,-3.408498737082323,8.643252161900666,-4.117086491250263,-1.1536750793457031,3.1415927410125732,0.3756294250488281
212,7.12122166309472,9.428850348359129,6.100249984755454,1.0942131280899048,-9.997800276551061e-08,2.494734525680542
213,-3.6787904088078247,-5.923185170595137,5.92840585946892,0.866163432598114,1.0834721564378924e-08,-0.5557777881622314
214,1.2678153157314955,0.4683221200533789,6.721656783984996,0.19842755794525146,3.288757852715207e-07,1.9246423244476318
215,-11.038735286527464,-9.000695654643431,2.175437755540753,1.419231653213501,-1.4920690460940023e-08,-0.8867511749267578
216,-9.755809142257618,1.988021535497968,-2.64693494508509,1.8306410312652588,-1.305976411458687e-07,-1.771822214126587
217,-16.1838524286213,-7.173294682411296,-11.785096308686846,2.1581547260284424,-3.976249374204599e-08,-1.1535804271697998
218,9.579682126731072,-6.297462804751749,-5.106846638820591,1.989867925643921,4.145348242445834e-08,0.9892525672912598
219,-8.042055685972153,7.861404293658371,-12.74093512415621,-0.7231632471084595,3.141592502593994,0.7967568039894104
220,-6.465716089396052,-3.096137008525617,13.342162909113807,0.4930432438850403,-1.697969622682649e-07,-1.124207854270935
221,-2.495061417773159,2.727523471540241,3.293808057630116,0.8429526686668396,1.5981601109160692e-07,-2.4006760120391846
222,12.07092907778005,-5.349801503102492,0.7581690251627835,1.5134367942810059,-4.482740934008689e-08,1.1536140441894531
223,-5.406112623579855,6.4182044522419455,-1.6055573015223092,1.7598403692245483,9.34602795155115e-08,-2.441580295562744
224,-4.071944479197585,-5.831051381927823,-12.082133841048798,2.6095638275146484,3.943449655707809e-08,-0.6095981597900391
225,1.6900380746156216,-15.259180121480998,-2.2072546784570424,1.7135896682739258,1.5910879724856386e-08,0.11030595004558563
226,15.667157555974466,3.715834154564927,-1.3334017333488373,1.6534185409545898,-1.1767568253162608e-08,1.8036669492721558
227,-3.392543903888747,-2.129991462015464,-7.559860761056811,2.6543326377868652,1.272022700504749e-07,-1.010153889656067
228,4.570498147291164,4.7650026262301255,6.37471065652546,0.8029590845108032,-3.690566074965318e-08,2.3770265579223633
229,-0.4701114657982446,-6.4606559333129425,-8.579845739187368,2.4949026107788086,-3.4700713413826634e-09,-0.07263726741075516
230,-2.781832019657796,3.9037900462556885,13.86559931282775,0.3328529894351959,-8.501967840857105e-08,-2.5224616527557373
231,2.2930368030042043,16.234003756503945,8.53566306186231,1.0907881259918213,-4.736572023489316e-08,3.001271963119507
232,7.094523997333151,-7.414501795920783,10.139124306899575,0.7914175987243652,7.692268155778947e-09,0.7633481621742249
233,-5.240688066022292,8.709456719990593,-12.905829411125152,-0.6671332120895386,3.1415927410125732,0.5416861176490784
234,-10.03380789855703,7.584262985370467,-6.831258214261075,2.068345785140991,2.028157410904896e-07,-2.2180442810058594
235,-3.2500177024109824,4.574490516638004,-6.771115702009386,-0.6920188069343567,-3.141592502593994,0.6177151799201965
236,-7.178845936192239,-9.94873417188668,-2.6822813233823726,1.7860432863235474,1.0878530787294949e-07,-0.6250656247138977
237,10.4936393069529,-7.436638349320351,-10.208354754286482,2.241689920425415,-4.534765452035572e-08,0.9542681574821472
238,-0.676988326174929,-7.127023866179341,-6.501800629726025,2.3081161975860596,1.8023087022811524e-08,-0.09470478445291519
239,0.3672769472619879,12.194499700521522,6.057515565469678,1.1099393367767334,-5.6380308421921654e-08,3.111483573913574
240,1.430068269902957,-8.472355597871898,-6.54769252902075,2.2219655513763428,-1.1162828883470866e-08,0.16721612215042114
241,-6.268580213289184,6.196901606063012,-7.396180742973976,2.2689197063446045,-2.173617019707308e-08,-2.3504443168640137
242,5.139333700607097,9.86955975435119,-10.031872526090838,-0.8371309638023376,-3.1415927410125732,-0.480090469121933
243,-12.104802538855191,-6.075635814481647,-3.43223664186113,1.8189857006072998,-5.9195528478994675e-08,-1.105614423751831
244,10.18142273676132,4.404521683690179,-1.9384154638057776,1.7437875270843506,5.03758386116715e-08,1.9790898561477661
245,-3.4319919384838764,-13.018125028306997,-7.721593572730774,2.091536521911621,-1.0532357208603571e-09,-0.2577669620513916
246,2.6735938009005875,7.567294623324149,2.0914181121499125,1.3158760070800781,6.48509583811574e-08,2.8019728660583496
247,2.127704261047401,-1.7779005943434765,-9.475878315287352,2.8569297790527344,-1.240779567979189e-07,0.8747243881225586
248,-12.263611387513262,3.297622067316393,-9.663400613826422,2.221264600753784,1.7331356616523408e-07,-1.8334777355194092
249,-11.30175447912863,8.153132797282812,4.492947483903488,1.258912444114685,-4.599525738058219e-08,-2.1957435607910156
250,3.1418955885956983,4.45130405837876,-7.544920603023048,-0.6254276633262634,-3.141592502593994,-0.6146327257156372
251,3.455496969567349,1.5788381328252954,-6.301315816460984,2.59903883934021,3.7131311358962193e-08,1.9993786811828613
252,-1.0016073650506763,4.927202777885069,4.289523627955561,0.8644871115684509,-4.6114511320638485e-08,-2.9410440921783447
253,3.067507129789849,2.334152302446718,-0.6137787476242581,1.7287038564682007,-5.308152140059974e-08,2.221254825592041
254,-0.4261851938967336,-15.663354736201125,-9.516296753218827,2.1165857315063477,1.6977175221200014e-09,-0.02720235288143158
255,-0.5758815684040792,-5.243032869785079,-6.862928902102996,2.4863193035125732,5.968685101720439e-09,-0.10939893871545792
256,0.7508398002207644,-10.63193358470581,2.358353182931745,1.3530381917953491,1.4239325274445491e-09,0.07050415873527527
257,-9.856097000799345,4.388092803934991,-1.1871136714878774,1.6803876161575317,3.848458263178145e-08,-1.989664912223816
258,-4.4547868141476785,3.7969726840486846,-3.0744857541882666,2.054438591003418,5.919399725939911e-08,-2.276644706726074
259,-14.046858550229906,-10.163492565251634,2.173950848513693,1.4460617303848267,-1.7118033213137096e-08,-0.944444477558136
260,3.0542890853350517,-3.6737605021917554,-0.4017526137587695,1.6546903848648071,5.708061934228681e-08,0.693584144115448
261,-8.071828056113876,-2.2926825189538476,5.149771330347583,1.0203516483306885,-1.486093026414892e-09,-1.2940497398376465
262,-10.492608956597731,13.138202426902048,9.62463449272166,1.0509021282196045,2.8635758653194898e-08,-2.4676852226257324
263,1.7842501581121684,-8.896416487050766,9.441728406040774,0.7655171155929565,-1.0709621633964161e-08,0.19793236255645752
264,-5.021431692458467,-6.144763409942055,-4.24694117387966,2.0621895790100098,-6.601343471857035e-08,-0.6851342916488647
265,-11.89011837634488,-15.992282735266922,2.8089509781183892,1.4307643175125122,-2.9197723350193883e-08,-0.6393223404884338
266,18.75834093208733,-1.2448912365379883,5.93659837887298,1.2649234533309937,1.413319665743984e-07,1.5045291185379028
267,8.884396908073654,-4.834559824882067,-9.636099446694423,2.3319714069366455,8.694851061363806e-09,1.0724456310272217
268,0.39706296596935253,-4.388264490933295,1.4896042900715916,1.244788408279419,1.2254464110128538e-10,0.09023720026016235
269,7.905779748551197,-14.097071859665292,-9.736698509528985,2.112995147705078,-6.05843339940293e-08,0.5111047625541687
270,-13.954632567970199,2.419907603047112,1.0446699488647626,1.4971685409545898,-9.921104293653116e-08,-1.742501139640808
271,-3.1485531317471738,-3.389573521667613,-9.823157912579502,2.7014474868774414,2.6300682520741248e-08,-0.7485510110855103
272,6.992359076126027,0.5639011596403325,4.188194916468493,1.0325641632080078,1.1557462187283818e-07,1.6512675285339355
273,-0.6882350911599184,-8.609037730800633,3.19454959658385,1.2165141105651855,-7.162155313267249e-09,-0.07977370172739029
274,-2.4807915515715706,-2.418994665986201,-5.546520422439654,2.583204507827759,-2.5682709292595973e-08,-0.7980096936225891
275,5.7596892187792585,-2.8863000854970835,12.642661027938711,0.47128036618232727,2.0096386776913278e-09,1.1062525510787964
276,-2.459580962544334,-9.193258500823923,6.6265905415695645,0.9625446200370789,-9.84160308803439e-09,-0.2614192068576813
277,-11.961183427032648,-8.107307545539705,-5.284959187734517,1.9214283227920532,6.859045242890716e-08,-0.9751245975494385
278,-7.48127437882493,2.5652914701241447,-4.193291539503098,2.058311939239502,-6.730027024559604e-08,-1.9011274576187134
279,-2.6267755606210486,4.117467013417286,7.551545898509004,0.5740908980369568,1.0111917703170548e-07,-2.5737287998199463
280,6.836855678716609,-7.76849565515035,-1.7183110364307297,1.7353389263153076,5.581373230256759e-08,0.7216968536376953
281,14.030834805101279,8.306501448051767,4.427494747286539,1.3056520223617554,1.5508582862366893e-07,2.105325698852539
282,-12.605601990770666,-6.889293219282977,-13.11149836504424,2.3105928897857666,1.5529359131960518e-07,-1.0706241130828857
283,-7.49257183760923,7.779217078605294,-10.259046912165905,2.3304810523986816,-7.24833384424528e-08,-2.3749618530273438
284,6.8114272960503754,-15.332326064805326,8.825812457266206,1.086519718170166,8.459606348765192e-09,0.4180641770362854
285,8.67317795124583,7.824274408897682,-5.86302690206002,2.035989284515381,1.8815455860021757e-07,2.304783344268799
286,-5.525109782483236,-1.810647023092466,-13.99554043424887,2.747851848602295,6.048707645867069e-10,-1.2541133165359497
287,4.2071485404686735,-8.066794867849,3.01502840284268,1.250791072845459,-4.139243969802919e-08,0.4807300865650177
288,-2.4562234760231574,-8.335542872536083,-3.159410191473383,1.9195111989974976,1.7569057320088177e-09,-0.286558598279953
289,4.741351671018715,-7.4928338981665155,6.681566155078878,0.9250365495681763,-3.8546353664514754e-08,0.5641778111457825
290,-3.8565527120635417,1.0369862947324988,-13.656578365213061,2.8570990562438965,4.6621991600659385e-08,-1.8334729671478271
291,-4.86667480028887,6.7769718723195345,3.4563578438771545,1.1780543327331543,6.40247321825882e-08,-2.5188093185424805
292,-8.604377310176075,-3.4266489723139535,-4.713892716769462,2.041595458984375,-1.510839240381756e-07,-1.1918039321899414
293,-19.804629971578702,3.8995657157520762,-1.399140562347842,1.640001893043518,5.785501144828231e-08,-1.7652111053466797
294,-8.95414145408849,5.657332771844816,-8.130415991879598,2.225484609603882,4.900181593825437e-08,-2.1342790126800537
295,-5.590497682672524,9.141314019577813,-8.092791879809155,-0.9239391684532166,3.141592502593994,0.5488787889480591
296,2.089226248133075,-21.66066598987474,2.610493137881337,1.4514058828353882,7.302598525882331e-10,0.0961550921201706
297,-10.189080744460867,-3.9738364225872216,-6.1172046530757065,2.080777645111084,2.4421197508672776e-08,-1.198932409286499
298,0.42344738134485416,7.160707915297917,-8.251561408645909,-0.7156018614768982,-3.141592502593994,-0.05906613543629646
299,-7.014739444761374,6.791814711129462,-6.585311770344903,2.164167881011963,-3.946264115484155e-08,-2.3400497436523438
300,8.25296084718236,2.230129255407067,-12.333958619763257,2.535496234893799,2.0755101104441565e-07,1.8347150087356567
